Date,Open,High,Low,Close,Adj Close,Volume
2021-08-26,470.5,474.0,458.0,459.5,348.0262451171875,6180970
2021-08-27,456.0,458.5,445.0,446.0,337.80133056640625,10282864
2021-08-30,451.0,454.5,442.0,454.5,344.2392272949219,8586661
2021-08-31,458.0,459.0,446.0,449.0,340.0735168457031,7401772
2021-09-01,447.0,463.0,447.0,463.0,350.6771545410156,7025783
2021-09-02,461.5,471.5,456.0,456.5,345.7540283203125,6719476
2021-09-03,462.0,463.5,456.0,456.5,345.7540283203125,4140769
2021-09-06,448.0,448.0,430.0,430.0,325.682861328125,11147651
2021-09-07,437.0,441.5,431.0,431.0,326.4402770996094,5813759
2021-09-08,429.0,438.0,423.0,425.5,322.2745666503906,5931057
2021-09-09,423.5,437.5,423.5,433.5,328.3337707519531,3985057
2021-09-10,436.5,454.5,435.0,454.0,343.86053466796875,8924911
2021-09-13,449.0,453.0,443.0,444.0,336.2864990234375,4281830
2021-09-14,440.5,449.0,438.5,440.0,333.25689697265625,4511631
2021-09-15,438.5,444.5,430.5,431.0,326.4402770996094,4722123
2021-09-16,434.0,440.5,425.5,429.0,324.92547607421875,5021648
2021-09-17,432.5,437.0,427.0,428.5,324.5467834472656,4916134
2021-09-22,415.0,422.0,411.0,422.0,319.6236572265625,5234712
2021-09-23,429.0,436.0,426.0,426.5,323.0319519042969,5612406
2021-09-24,434.0,434.0,426.0,426.0,322.6532897949219,4381113
2021-09-27,426.5,436.0,422.0,434.5,329.0911865234375,4632883
2021-09-28,431.5,432.5,424.0,424.0,321.1384582519531,4623648
2021-09-29,415.0,419.0,406.5,406.5,307.8839111328125,6679550
2021-09-30,407.0,412.5,398.0,410.0,310.5348205566406,7280788
2021-10-01,405.0,412.5,401.0,404.5,306.369140625,5074870
2021-10-04,406.0,411.0,398.0,399.5,302.5821228027344,3703485
2021-10-05,390.0,399.0,384.0,397.5,301.06732177734375,6508520
2021-10-06,402.5,404.5,389.5,391.0,296.1441955566406,4111481
2021-10-07,399.0,407.0,396.0,396.0,299.93121337890625,5602184
2021-10-08,398.5,402.0,389.0,389.0,294.6294250488281,3960966
2021-10-12,384.0,388.0,372.0,372.0,281.7535705566406,7145322
2021-10-13,377.0,379.5,369.0,371.5,281.3748779296875,5174214
2021-10-14,376.5,377.0,364.0,372.0,281.7535705566406,5344888
2021-10-15,381.0,391.0,379.0,390.5,295.7655029296875,6106929
2021-10-18,388.5,395.0,385.5,387.0,293.1145935058594,4576424
2021-10-19,389.0,403.0,389.0,401.0,303.7182312011719,4374799
2021-10-20,404.5,406.0,397.0,399.0,302.20343017578125,5066421
2021-10-21,395.0,414.0,393.5,395.5,299.5525207519531,8126483
2021-10-22,396.0,405.0,391.0,405.0,306.7478332519531,4821159
2021-10-25,403.0,406.5,397.5,400.0,302.9608154296875,3355553
2021-10-26,404.0,413.5,403.5,409.0,309.7774353027344,4315017
2021-10-27,409.0,411.5,405.5,408.5,309.39874267578125,2693217
2021-10-28,409.0,423.5,408.5,410.5,310.9135437011719,7301792
2021-10-29,415.0,422.0,411.0,415.5,314.7005615234375,5753283
2021-11-01,427.0,429.5,417.0,418.5,316.9727783203125,5798863
2021-11-02,419.5,421.0,405.5,405.5,307.1265563964844,4908967
2021-11-03,407.5,415.5,407.0,413.5,313.18572998046875,3856973
2021-11-04,417.5,420.0,407.5,407.5,308.6413269042969,4080310
2021-11-05,418.0,448.0,413.0,448.0,339.3161315917969,23435787
2021-11-08,452.5,467.5,448.5,456.5,345.7540283203125,16911932
2021-11-09,450.0,462.0,450.0,461.0,349.162353515625,9415436
2021-11-10,459.0,461.0,450.0,452.0,342.3457336425781,5826017
2021-11-11,446.0,448.0,437.0,443.0,335.5290832519531,5556734
2021-11-12,447.5,459.5,442.0,451.5,341.967041015625,7582002
2021-11-15,459.0,477.0,458.5,470.0,355.97894287109375,14179227
2021-11-16,470.0,477.5,465.0,470.0,355.97894287109375,8436184
2021-11-17,480.0,498.5,479.0,490.5,371.5057067871094,16411359
2021-11-18,494.0,504.0,488.5,493.5,373.77789306640625,10486502
2021-11-19,500.0,502.0,482.0,483.0,365.8251953125,9171415
2021-11-22,484.5,495.0,482.5,489.5,370.7483215332031,5808803
2021-11-23,484.0,489.5,475.0,485.5,367.71868896484375,6517518
2021-11-24,482.0,490.5,478.5,480.5,363.9316711425781,3923173
2021-11-25,482.0,482.5,472.0,473.0,358.2511901855469,5460841
2021-11-26,470.5,475.5,461.5,462.5,350.2984619140625,7637533
2021-11-29,456.0,473.0,456.0,470.0,355.97894287109375,7041785
2021-11-30,472.0,477.5,465.5,465.5,352.5706481933594,7843431
2021-12-01,465.5,483.0,465.5,482.5,365.4465026855469,8431308
2021-12-02,483.0,493.0,476.0,486.0,368.097412109375,8280532
2021-12-03,491.5,497.5,488.0,493.0,373.39923095703125,6177360
2021-12-06,500.0,505.0,495.5,505.0,382.488037109375,7830736
2021-12-07,508.0,515.0,506.0,513.0,388.5472717285156,9900400
2021-12-08,525.0,525.0,515.0,519.0,393.0916748046875,9253127
2021-12-09,521.0,523.0,508.0,512.0,387.78985595703125,5981292
2021-12-10,508.0,515.0,503.0,508.0,384.7602233886719,4658288
2021-12-13,512.0,530.0,512.0,520.0,393.8490905761719,7506127
2021-12-14,516.0,520.0,502.0,502.0,380.2158203125,6640543
2021-12-15,503.0,514.0,495.5,512.0,387.78985595703125,5415150
2021-12-16,517.0,535.0,516.0,534.0,404.45269775390625,10959606
2021-12-17,525.0,533.0,523.0,531.0,402.18048095703125,7766114
2021-12-20,526.0,528.0,516.0,528.0,399.90826416015625,7333994
2021-12-21,528.0,535.0,521.0,535.0,405.2100830078125,6878652
2021-12-22,535.0,537.0,530.0,532.0,402.9378967285156,5331512
2021-12-23,535.0,539.0,531.0,538.0,407.4822998046875,6219793
2021-12-24,540.0,544.0,530.0,530.0,401.423095703125,3931064
2021-12-27,531.0,536.0,526.0,531.0,402.18048095703125,2488818
2021-12-28,536.0,539.0,531.0,537.0,406.72491455078125,3100836
2021-12-29,539.0,539.0,532.0,534.0,404.45269775390625,1447004
2021-12-30,534.0,543.0,534.0,539.0,408.2397155761719,3803965
2022-01-03,545.0,546.0,532.0,538.0,407.4822998046875,3508350
2022-01-04,540.0,542.0,528.0,532.0,402.9378967285156,4611317
2022-01-05,529.0,531.0,516.0,520.0,393.8490905761719,6759990
2022-01-06,516.0,523.0,508.0,517.0,391.5768737792969,6159423
2022-01-07,523.0,526.0,505.0,507.0,384.0028381347656,5942815
2022-01-10,505.0,511.0,501.0,510.0,386.2750549316406,3404442
2022-01-11,515.0,519.0,506.0,508.0,384.7602233886719,4430656
2022-01-12,514.0,514.0,501.0,508.0,384.7602233886719,3905091
2022-01-13,508.0,511.0,495.5,498.0,377.18621826171875,4684933
2022-01-14,493.5,497.0,485.0,494.5,374.5353088378906,5119746
2022-01-17,494.5,503.0,492.0,501.0,379.45843505859375,3407215
2022-01-18,505.0,517.0,503.0,510.0,386.2750549316406,4819764
2022-01-19,502.0,509.0,501.0,506.0,383.2454528808594,3171337
2022-01-20,502.0,505.0,497.5,503.0,380.9732360839844,3056435
2022-01-21,498.5,500.0,492.0,494.5,374.5353088378906,4028357
2022-01-24,490.0,490.5,472.0,490.5,371.5057067871094,6061720
2022-01-25,482.5,484.5,472.0,473.0,358.2511901855469,6156737
2022-01-26,475.0,479.0,470.0,471.0,356.7363586425781,4143058
2022-02-07,460.0,472.5,454.0,456.5,345.7540283203125,7521495
2022-02-08,461.5,461.5,452.0,453.0,343.1031494140625,7129542
2022-02-09,458.0,466.0,456.5,462.0,349.91973876953125,8165149
2022-02-10,467.0,471.0,463.5,467.0,353.7067565917969,6842117
2022-02-11,463.5,470.5,457.0,468.0,354.46417236328125,6070863
2022-02-14,466.0,467.0,450.0,454.5,344.2392272949219,9979758
2022-02-15,454.0,458.5,452.0,453.0,343.1031494140625,5997464
2022-02-16,460.5,462.0,453.5,456.0,345.3753356933594,6852963
2022-02-17,456.0,456.5,450.0,450.5,341.2096252441406,7101904
2022-02-18,441.5,448.5,440.5,446.5,338.17999267578125,6913527
2022-02-21,443.0,454.5,441.5,453.5,343.4818115234375,4873530
2022-02-22,450.0,453.0,447.0,452.0,342.3457336425781,5513169
2022-02-23,457.5,469.0,456.5,463.5,351.05584716796875,8689750
2022-02-24,457.5,465.0,454.0,456.0,345.3753356933594,8135984
2022-02-25,464.0,466.0,456.0,456.5,345.7540283203125,6526676
2022-03-01,469.0,481.0,463.5,481.0,364.3103942871094,8608986
2022-03-02,473.0,480.0,471.0,477.0,361.28076171875,4577243
2022-03-03,482.5,485.5,475.0,480.0,363.5530090332031,4639655
2022-03-04,475.0,480.0,473.5,474.0,359.0085754394531,2876789
2022-03-07,468.0,468.0,452.0,456.5,345.7540283203125,5822903
2022-03-08,450.0,462.0,448.5,452.5,342.72442626953125,5847273
2022-03-09,456.0,459.0,452.0,452.5,342.72442626953125,3384150
2022-03-10,462.0,468.0,459.0,468.0,354.46417236328125,4070669
2022-03-11,461.0,472.0,460.0,466.5,353.32806396484375,3768228
2022-03-14,469.5,472.5,460.5,463.0,350.6771545410156,3404812
2022-03-15,465.0,465.5,450.0,451.5,341.967041015625,4215235
2022-03-16,457.0,457.5,445.0,452.5,342.72442626953125,4828204
2022-03-17,462.5,469.0,461.5,467.0,353.7067565917969,6385615
2022-03-18,468.0,468.5,454.0,456.5,345.7540283203125,7243847
2022-03-21,454.5,458.0,448.5,450.5,341.2096252441406,6460990
2022-03-22,445.0,446.0,431.5,434.5,329.0911865234375,10159469
2022-03-23,442.5,445.0,436.5,445.0,337.0439147949219,5286230
2022-03-24,440.0,442.0,432.0,434.5,329.0911865234375,6696133
2022-03-25,436.5,442.0,435.5,435.5,329.8486022949219,3853606
2022-03-28,430.5,430.5,420.0,425.0,321.8958740234375,4516805
2022-03-29,424.0,427.0,419.0,420.5,318.487548828125,3861066
2022-03-30,430.5,430.5,422.0,424.5,321.5171813964844,4102524
2022-03-31,425.0,430.0,422.5,426.5,323.0319519042969,2566579
2022-04-01,425.0,427.5,420.5,427.5,323.78936767578125,2109453
2022-04-06,421.5,422.0,415.0,415.0,314.3218688964844,5507001
2022-04-07,407.5,412.5,400.0,400.0,302.9608154296875,6217186
2022-04-08,403.5,406.5,400.0,403.0,305.2330322265625,4151581
2022-04-11,404.0,406.5,390.0,390.5,295.7655029296875,4540939
2022-04-12,386.0,400.0,383.5,398.0,301.4460144042969,6035170
2022-04-13,401.0,410.0,397.5,410.0,310.5348205566406,3963139
2022-04-14,417.0,417.0,409.0,414.0,313.564453125,4139587
2022-04-15,408.5,408.5,399.5,400.0,302.9608154296875,2724901
2022-04-18,397.5,407.0,393.0,405.5,307.1265563964844,1899450
2022-04-19,410.5,411.5,402.0,402.0,304.47564697265625,2396816
2022-04-20,403.5,407.0,402.0,405.5,307.1265563964844,3067987
2022-04-21,401.0,403.0,396.5,401.5,304.096923828125,4318044
2022-04-22,391.0,396.0,386.5,387.0,293.1145935058594,6345938
2022-04-25,378.5,380.5,372.5,374.5,283.6470642089844,5288457
2022-04-26,379.0,379.0,374.0,376.0,284.7831726074219,3538788
2022-04-27,360.0,367.0,350.5,363.5,275.3156433105469,8848734
2022-04-28,365.0,384.0,364.5,382.5,289.7062683105469,7152641
2022-04-29,417.5,417.5,397.0,398.5,301.8247375488281,13336524
2022-05-03,402.0,405.0,399.0,403.5,305.6117248535156,4703761
2022-05-04,402.0,402.5,390.0,395.0,299.173828125,7204092
2022-05-05,399.0,401.0,396.0,401.0,303.7182312011719,5619451
2022-05-06,390.5,394.5,388.0,391.0,296.1441955566406,5132950
2022-05-09,382.0,384.5,377.5,378.0,286.2979736328125,5626487
2022-05-10,373.5,392.5,372.0,390.5,295.7655029296875,7020392
2022-05-11,386.0,393.5,384.0,391.5,296.5229187011719,3832771
2022-05-12,387.0,394.0,385.5,388.5,294.2507019042969,5438750
2022-05-13,393.0,399.0,391.0,399.0,302.20343017578125,4410479
2022-05-16,408.0,408.0,391.5,391.5,296.5229187011719,5437663
2022-05-17,392.5,398.0,390.5,394.5,298.79510498046875,4078198
2022-05-18,397.0,399.5,395.0,395.0,299.173828125,4505156
2022-05-19,387.0,402.5,386.5,402.5,304.8543395996094,5009904
2022-05-20,405.5,406.0,401.0,401.5,304.096923828125,3512702
2022-05-23,399.5,401.5,390.5,393.0,297.65899658203125,5761967
2022-05-24,394.0,395.0,384.0,384.5,291.2210998535156,3936282
2022-05-25,384.5,391.5,382.5,389.0,294.6294250488281,4100571
2022-05-26,391.5,395.0,386.0,387.5,293.4932861328125,3425996
2022-05-27,395.0,400.0,393.0,400.0,302.9608154296875,5310790
2022-05-30,405.5,405.5,401.0,404.0,305.99041748046875,4418464
2022-05-31,402.5,408.5,400.5,406.0,307.5052185058594,5313371
2022-06-01,406.0,417.5,404.0,410.0,310.5348205566406,5966389
2022-06-02,405.5,406.0,399.5,401.0,303.7182312011719,4814061
2022-06-06,404.5,407.0,397.5,406.5,307.8839111328125,2984355
2022-06-07,402.0,404.0,400.0,401.0,303.7182312011719,3138143
2022-06-08,403.5,407.5,402.5,405.0,306.7478332519531,2572216
2022-06-09,401.5,403.5,398.0,398.5,301.8247375488281,4353911
2022-06-10,396.0,396.5,392.0,393.0,297.65899658203125,3350733
2022-06-13,382.0,383.5,378.0,379.5,287.43408203125,4476253
2022-06-14,375.5,379.0,370.0,379.0,287.05535888671875,3871706
2022-06-15,376.0,380.0,372.0,372.5,282.13226318359375,3991991
2022-06-16,378.0,381.0,366.0,366.5,277.5878601074219,3311897
2022-06-17,356.5,360.0,351.0,352.0,266.60552978515625,8937232
2022-06-20,352.5,353.5,338.5,341.5,258.6528015136719,7921903
2022-06-21,342.0,346.0,337.5,346.0,262.06109619140625,6423715
2022-06-22,340.5,341.0,317.5,321.0,243.12606811523438,11561857
2022-06-23,323.5,328.0,318.0,326.0,246.91305541992188,7766508
2022-06-24,325.0,328.0,319.0,325.0,246.1556854248047,4603832
2022-06-27,326.5,335.0,326.0,330.0,249.9426727294922,4838251
2022-06-28,326.0,327.0,314.0,315.0,238.58163452148438,6731077
2022-06-29,301.0,317.5,301.0,310.0,234.7946319580078,7082708
2022-06-30,305.0,307.5,301.0,302.0,228.73541259765625,6522858
2022-07-01,300.0,307.0,288.0,288.5,218.51048278808594,9424754
2022-07-04,294.0,297.0,285.5,296.0,224.19100952148438,9064585
2022-07-05,302.0,302.5,287.0,292.0,221.16139221191406,7094865
2022-07-06,291.5,294.0,278.0,278.0,210.55776977539062,10308285
2022-07-07,272.5,283.0,270.5,279.5,211.69387817382812,8351777
2022-07-08,285.5,302.0,284.5,300.0,227.22061157226562,12469607
2022-07-11,300.5,302.5,297.0,300.5,227.5993194580078,11521331
2022-07-12,243.5,244.0,234.5,234.5,214.3455352783203,16834231
2022-07-13,247.0,247.5,238.0,238.5,218.00173950195312,7617433
2022-07-14,235.0,241.5,230.5,241.0,220.28688049316406,6360312
2022-07-15,239.0,250.5,236.0,245.0,223.94309997558594,7593815
2022-07-18,245.0,251.0,244.5,249.0,227.59930419921875,4569947
2022-07-19,246.5,251.5,245.5,250.5,228.9703826904297,4155264
2022-07-20,257.0,260.0,256.0,258.0,235.82579040527344,8743474
2022-07-21,260.0,269.5,259.0,269.5,246.33740234375,6017988
2022-07-22,271.0,271.5,263.0,266.0,243.13821411132812,7316822
2022-07-25,262.5,264.0,260.5,262.0,239.48199462890625,3024609
2022-07-26,260.5,265.0,257.0,261.5,239.0249786376953,4218273
2022-07-27,259.0,265.0,257.0,264.5,241.7671356201172,3454044
2022-07-28,268.0,270.5,260.5,262.5,239.93902587890625,4465732
2022-07-29,264.0,266.5,260.0,265.0,242.2241668701172,4349934
2022-08-01,261.5,264.0,257.5,262.0,239.48199462890625,5358746
2022-08-02,254.0,255.5,247.0,250.5,228.9703826904297,8231423
2022-08-03,249.0,251.0,246.0,249.5,228.05633544921875,4684173
2022-08-04,250.5,251.0,242.0,247.0,225.7711944580078,6465091
2022-08-05,248.0,251.5,247.0,247.5,226.2282257080078,4451915
2022-08-08,243.0,257.0,242.5,256.5,234.4547119140625,10592177
2022-08-09,256.5,262.5,253.5,260.0,237.65390014648438,5240412
2022-08-10,256.0,256.0,245.0,245.5,224.40011596679688,7040715
2022-08-11,251.0,261.0,250.5,257.5,235.36875915527344,7654683
2022-08-12,258.0,263.5,255.0,261.5,239.0249786376953,5172158
2022-08-15,264.0,267.5,260.5,267.5,244.50929260253906,5168511
2022-08-16,268.5,269.0,261.0,262.0,239.48199462890625,4706186
2022-08-17,262.5,266.5,260.5,265.0,242.2241668701172,5146152
2022-08-18,262.0,269.0,260.5,267.0,244.05226135253906,4104301
2022-08-19,266.5,273.5,266.0,270.0,246.79443359375,5209869
2022-08-22,267.5,272.0,266.0,268.0,244.96632385253906,2602000
2022-08-23,263.5,266.0,261.0,261.0,238.5679473876953,3005810
2022-08-24,262.0,263.5,260.0,260.0,237.65390014648438,2787950
2022-08-25,262.0,269.5,262.0,269.5,246.33740234375,4097032
2022-08-26,271.0,273.5,265.0,265.0,242.2241668701172,3907533
2022-08-29,256.5,262.0,255.0,259.0,236.73983764648438,3159849
2022-08-30,259.5,261.5,257.5,258.5,236.28282165527344,2546399
2022-08-31,256.5,263.5,254.5,263.5,240.85308837890625,3913929
2022-09-01,260.0,262.5,257.0,258.5,236.28282165527344,4049709
2022-09-02,258.5,264.0,258.0,258.5,236.28282165527344,3656260
2022-09-05,257.5,259.5,247.0,252.5,230.79849243164062,5598099
2022-09-06,252.0,255.0,250.0,251.5,229.8844451904297,2622102
2022-09-07,246.5,256.0,243.5,254.5,232.62660217285156,5373479
2022-09-08,254.5,260.0,247.0,259.0,236.73983764648438,5118840
2022-09-12,261.0,267.5,261.0,266.5,243.59524536132812,3727622
2022-09-13,266.0,269.0,262.0,263.0,240.39605712890625,3096572
2022-09-14,255.5,258.5,255.0,258.0,235.82579040527344,3238377
2022-09-15,257.5,264.5,257.0,260.5,238.1109161376953,3023516
2022-09-16,258.0,259.0,253.0,253.0,231.25552368164062,4958459
2022-09-19,252.0,255.5,248.5,249.5,228.05633544921875,3878236
2022-09-20,250.5,253.0,243.5,243.5,222.57200622558594,6058629
2022-09-21,243.0,247.0,242.0,243.5,222.57200622558594,4873500
2022-09-22,238.5,244.5,233.0,239.5,218.91580200195312,6939328
2022-09-23,236.0,241.5,235.0,235.5,215.25958251953125,3088543
2022-09-26,231.0,233.0,220.5,222.5,203.37689208984375,5578410
2022-09-27,224.5,227.0,221.5,223.5,204.2909393310547,4521322
2022-09-28,223.5,224.0,214.0,214.5,196.06446838378906,6426273
2022-09-29,218.0,219.5,212.0,213.5,195.15040588378906,4397175
2022-09-30,208.0,219.5,208.0,219.0,200.17770385742188,4184182
2022-10-03,215.5,220.5,213.5,217.5,198.80662536621094,3193070
2022-10-04,224.0,230.5,224.0,228.0,208.40419006347656,4621484
2022-10-05,232.5,241.5,231.5,238.5,218.00173950195312,6651054
2022-10-06,240.5,242.5,236.0,240.5,219.82984924316406,4613582
2022-10-07,238.5,241.0,235.0,238.5,218.00173950195312,3262859
2022-10-11,231.5,238.0,226.0,236.5,216.17364501953125,5115340
2022-10-12,234.5,241.0,231.5,237.0,216.6306610107422,5973667
2022-10-13,235.0,242.5,232.0,233.0,212.97445678710938,4703342
2022-10-14,240.0,245.5,239.5,242.5,221.657958984375,5045407
2022-10-17,239.5,249.0,237.0,249.0,227.59930419921875,6376114
2022-10-18,252.5,252.5,241.5,243.0,222.114990234375,7923065
2022-10-19,244.5,248.0,243.5,244.0,223.02903747558594,4559713
2022-10-20,239.5,245.5,239.5,245.5,224.40011596679688,4603092
2022-10-21,245.5,249.0,244.0,246.0,224.85714721679688,2907956
2022-10-24,251.0,253.0,245.5,246.0,224.85714721679688,4002343
2022-10-25,246.0,248.0,235.5,235.5,215.25958251953125,4655338
2022-10-26,235.5,240.0,234.0,235.0,214.80255126953125,3173459
2022-10-27,237.0,242.0,236.5,241.0,220.28688049316406,2822863
2022-10-28,239.0,239.5,228.0,237.0,216.6306610107422,4476979
2022-10-31,237.5,243.0,235.5,241.0,220.28688049316406,2818366
2022-11-01,242.5,246.0,240.5,243.5,222.57200622558594,2074199
2022-11-02,243.5,247.5,241.0,246.0,224.85714721679688,2561305
2022-11-03,240.5,246.0,239.0,245.0,223.94309997558594,2924024
2022-11-04,244.0,248.0,242.0,247.5,226.2282257080078,2504627
2022-11-07,251.0,257.5,248.5,255.5,233.5406494140625,4859112
2022-11-08,257.5,268.0,257.0,259.5,237.19686889648438,8026695
2022-11-09,277.5,285.0,275.0,285.0,260.5052185058594,10604257
2022-11-10,285.5,293.5,283.5,290.0,265.07550048828125,19709959
2022-11-11,310.0,312.5,297.0,298.0,272.387939453125,14295127
2022-11-14,301.0,301.5,293.5,298.0,272.387939453125,7589675
2022-11-15,296.0,301.5,294.0,301.0,275.1300964355469,5055045
2022-11-16,303.0,308.5,297.0,307.0,280.6144104003906,8304116
2022-11-17,321.0,321.5,301.0,307.0,280.6144104003906,10372869
2022-11-18,308.0,314.0,299.0,301.5,275.58709716796875,8144216
2022-11-21,302.0,303.5,295.5,298.0,272.387939453125,4134108
2022-11-22,296.0,297.0,290.0,295.0,269.645751953125,4963668
2022-11-23,297.0,297.5,291.0,291.0,265.98956298828125,3580908
2022-11-24,295.0,302.5,293.0,302.0,276.04412841796875,4534734
2022-11-25,302.0,302.5,294.0,294.5,269.1887512207031,3802800
2022-11-28,291.0,295.5,290.0,291.5,266.4465637207031,2155657
2022-11-29,290.5,294.0,288.5,293.0,267.8176574707031,2816453
2022-11-30,291.5,298.5,290.0,298.5,272.8449401855469,5895308
2022-12-01,300.5,302.5,297.0,297.0,271.473876953125,5223104
2022-12-02,294.5,299.0,293.5,299.0,273.3019714355469,3553145
2022-12-05,295.0,302.0,294.0,300.5,274.6730651855469,5353898
2022-12-06,296.0,298.5,292.5,298.5,272.8449401855469,7714397
2022-12-07,296.0,305.0,296.0,305.0,278.7862854003906,9492306
2022-12-08,303.5,303.5,295.0,297.5,271.930908203125,6062334
2022-12-09,299.0,302.5,298.0,299.0,273.3019714355469,3452544
2022-12-12,299.0,299.0,292.0,296.5,271.016845703125,3136736
2022-12-13,296.0,299.0,295.0,295.5,270.102783203125,3013647
2022-12-14,297.0,307.0,296.5,307.0,280.6144104003906,5951718
2022-12-15,305.0,308.5,303.0,308.5,281.9854736328125,4683270
2022-12-16,302.5,314.5,301.0,314.5,287.4698181152344,11154851
2022-12-19,310.0,311.5,301.5,309.0,282.4425048828125,12556876
2022-12-20,306.0,312.0,300.0,300.0,274.2160339355469,10739461
2022-12-21,300.0,304.0,296.5,298.0,272.387939453125,9331648
2022-12-22,298.5,305.0,297.0,302.0,276.04412841796875,8827957
2022-12-23,299.0,303.5,297.0,301.5,275.58709716796875,2959910
2022-12-26,303.5,307.5,300.5,306.5,280.1573791503906,2756680
2022-12-27,311.5,329.0,311.5,319.0,291.5830383300781,13604843
2022-12-28,315.0,316.5,307.0,309.0,282.4425048828125,5918380
2022-12-29,306.0,317.5,302.0,317.5,290.21197509765625,5190825
2022-12-30,321.0,324.0,315.0,315.5,288.38385009765625,5145862
2023-01-03,313.0,334.5,312.5,334.5,305.7508850097656,11578219
2023-01-04,330.5,338.0,328.0,335.5,306.6649169921875,9147772
2023-01-05,340.0,344.5,336.5,339.0,309.8641052246094,7949263
2023-01-06,342.0,352.0,339.0,352.0,321.746826171875,10259143
2023-01-09,357.0,357.5,343.0,348.5,318.5476379394531,9852115
2023-01-10,347.0,353.5,340.0,347.0,317.1765441894531,9834504
2023-01-11,349.5,351.0,346.0,350.5,320.375732421875,6227477
2023-01-12,347.0,350.0,342.0,344.5,314.89141845703125,6493278
2023-01-13,346.0,348.0,342.5,346.0,316.2624816894531,5659360
2023-01-16,350.0,351.0,343.0,345.0,315.34844970703125,3698374
2023-01-17,347.0,348.0,344.0,348.0,318.0906066894531,3037580
2023-01-30,356.5,357.5,349.0,351.0,320.832763671875,7243225
2023-01-31,353.0,364.5,351.0,355.0,324.4889831542969,10327033
2023-02-01,355.0,362.0,352.0,353.5,323.1178894042969,7981477
2023-02-02,357.0,363.5,356.0,361.0,329.9732971191406,7491884
2023-02-03,361.5,363.5,357.0,363.0,331.8013916015625,6427821
2023-02-06,360.5,364.5,356.0,356.0,325.40301513671875,5008562
2023-02-07,360.0,366.5,358.0,364.0,332.7154541015625,8905044
2023-02-08,374.5,398.0,373.5,390.0,356.4808349609375,20304425
2023-02-09,383.0,392.5,381.5,381.5,348.7113952636719,8363072
2023-02-10,380.5,385.0,376.0,383.5,350.53948974609375,7283777
2023-02-13,383.0,386.5,378.5,380.5,347.7973327636719,5144723
2023-02-14,386.0,398.5,384.5,398.5,364.25030517578125,10439171
2023-02-15,395.5,404.5,392.0,398.0,363.79327392578125,7988882
2023-02-16,398.0,402.5,394.0,402.0,367.4494934082031,5983898
2023-02-17,408.0,408.0,400.5,404.5,369.734619140625,5479438
2023-02-20,406.0,415.0,405.0,407.5,372.4767761230469,5801186
2023-02-21,411.5,425.0,410.5,425.0,388.47271728515625,9461501
2023-02-22,421.0,422.0,406.0,409.0,373.8478698730469,7787623
2023-02-23,410.5,416.5,409.0,409.0,373.8478698730469,6202617
2023-02-24,414.5,420.0,401.5,407.5,372.4767761230469,10031976
2023-03-01,407.0,419.0,402.0,415.5,379.7892150878906,7514105
2023-03-02,415.0,415.0,406.5,409.5,374.30487060546875,5318611
2023-03-03,413.5,414.5,407.0,410.5,375.21893310546875,4097229
2023-03-06,415.5,426.0,415.5,422.0,385.7305603027344,7610417
2023-03-07,422.5,430.5,419.5,430.5,393.5,6093807
2023-03-08,424.0,431.0,422.5,429.5,392.5859375,5009799
2023-03-09,431.0,433.0,426.5,428.0,391.2148742675781,3693032
2023-03-10,424.0,430.0,421.0,424.0,387.55865478515625,5260400
2023-03-13,420.5,428.0,417.5,428.0,391.2148742675781,5240029
2023-03-14,423.0,426.0,419.0,420.0,383.9024353027344,3552333
2023-03-15,424.0,435.0,417.0,418.0,382.0743408203125,6777222
2023-03-16,408.0,419.0,408.0,417.5,381.6173095703125,6375744
2023-03-17,422.0,434.5,421.0,434.5,397.1562194824219,7329207
2023-03-20,434.5,436.0,428.5,430.0,393.04296875,3497973
2023-03-21,433.0,434.0,428.5,429.0,392.1289367675781,2077566
2023-03-22,433.5,435.0,429.5,430.5,393.5,4909220
2023-03-23,434.5,435.0,429.5,433.0,395.7851257324219,4471996
2023-03-24,434.0,437.0,433.0,436.5,398.98431396484375,4335802
2023-03-27,437.0,437.5,430.5,430.5,393.5,2952647
2023-03-28,434.0,434.5,423.0,425.5,388.92974853515625,3843509
2023-03-29,426.0,428.5,409.0,414.0,378.4181213378906,7868124
2023-03-30,416.5,419.5,411.0,415.0,379.3321838378906,4753911
2023-03-31,422.0,432.0,420.0,431.5,394.4140625,8917547
2023-04-06,433.5,441.0,432.0,435.5,398.0702819824219,7771433
2023-04-07,435.5,442.0,435.5,439.0,401.26947021484375,2979650
2023-04-10,444.0,452.0,443.0,447.5,409.0389099121094,4484813
2023-04-11,453.0,464.0,452.0,463.5,423.66375732421875,7102189
2023-04-12,463.5,464.0,454.0,455.5,416.3513488769531,4828444
2023-04-13,456.0,458.0,449.0,450.0,411.32403564453125,4162774
2023-04-14,455.0,461.0,449.5,459.0,419.550537109375,3485509
2023-04-17,457.0,460.5,453.0,458.0,418.636474609375,2233653
2023-04-18,458.0,458.0,450.0,451.0,412.23809814453125,2792891
2023-04-19,451.0,455.0,448.0,450.0,411.32403564453125,3532966
2023-04-20,449.0,452.0,443.5,445.0,406.7537841796875,2579285
2023-04-21,445.0,450.0,436.0,436.0,398.5273132324219,3692201
2023-04-24,433.0,443.0,432.0,438.5,400.81243896484375,2714935
